time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
75.216500000002,0.006026194200161,1.7328875427468,0,-1.9421654648516E-22,1.9421905479341E-22,0.14391861646247,0.14391850345733,-1.3584840310555E-11,-1.3584929621633E-11,1.9421785088092E-22,-1.9421586955777E-22,1.358487552044E-11,1.3584892218927E-11,0.14391894633325,0.14391905932876,0.052384168607056,1.7449945208701E-20,-1.0167328235527E-11,0,355.31497609857,100000266.11782,-1.8852976754823E-13,-0.007427350422002,0.00874514946687,145.7548332936,4.549113126229E-07,383.43795698942,335.23305706405
75.316500000002,0.006026194200161,1.7328649871331,0,-1.749306870118E-22,1.7493294624301E-22,0.12962738194652,0.12962728016289,-1.2235854727508E-11,-1.2235935169925E-11,1.7493186188001E-22,-1.7493007730384E-22,1.2235886441023E-11,1.2235901481338E-11,0.12962767906087,0.12962778083584,0.047182378478108,4.1704155195971E-21,-1.0167687476523E-11,0,355.31497609857,100000266.11782,-1.8872405657285E-13,-0.007364642409879,0.008646015255437,141.64958309407,4.4181614324186E-07,372.56155784273,325.72001657934
75.416500000002,0.006026194200161,1.7328424244831,0,-1.5755992891551E-22,1.5756196380325E-22,0.11675527852709,0.11675518685066,-1.102082449923E-11,-1.102089695365E-11,1.5756098711836E-22,-1.5755937975205E-22,1.1020853063568E-11,1.1020866610366E-11,0.11675554613775,0.11675563780638,0.042497130298095,9.5567176991652E-22,-1.0167547635215E-11,0,355.31497609857,100000266.11782,-1.8891834559748E-13,-0.007301964264304,0.008546871215437,137.54444659015,4.2874093936461E-07,361.68974803658,316.21121450305
75.516500000002,0.006026194200161,1.7328198548061,0,-1.4191410108729E-22,1.4191593390904E-22,0.10516138534344,0.10516130277054,-9.9264477511138E-12,-9.9265130107514E-12,1.4191505420974E-22,-1.419136064562E-22,9.9264734789895E-12,9.9264856805802E-12,0.10516162638014,0.105161708946,0.038277131035503,2.0945801156982E-22,-1.0166617628359E-11,0,355.31497609857,100000266.11782,-1.8907794015262E-13,-0.007239315958421,0.008447717344922,133.43942331784,4.1569093504945E-07,350.82252553593,306.70664880808
75.616500000002,0.006026194200161,1.7327972781111,0,-1.2782191656238E-22,1.2782356738346E-22,0.094718775089767,0.094718700716429,-8.9407434954141E-12,-8.9408022747171E-12,1.2782277503901E-22,-1.2782147104856E-22,8.940766668491E-12,8.9407776584539E-12,0.09471899219133,0.094719066558332,0.034476181098156,4.3788020816632E-23,-1.0167329265189E-11,0,355.31497609857,100000266.11782,-1.8932080143459E-13,-0.007176697465411,0.008348553641943,129.33451281359,4.0264757490456E-07,339.9598883079,297.20631746924
75.716500000002,0.006026194200161,1.7327746944074,0,-1.1512909730959E-22,1.1513058420279E-22,0.085313124443978,0.085313057455973,-8.0529204661173E-12,-8.0529734085883E-12,1.1512987053879E-22,-1.1512869603564E-22,8.0529413380891E-12,8.0529512367398E-12,0.085313319987182,0.085313386969481,0.031052668550587,8.7051994302715E-24,-1.0167969175246E-11,0,355.31497609857,100000266.11782,-1.8954978492873E-13,-0.007114108758492,0.008249380104548,125.2297146143,3.8962138931387E-07,329.10183432179,287.71021846326
75.816500000002,0.006026194200161,1.7327521037041,0,-1.0369668523043E-22,1.0369802447395E-22,0.07684146248192,0.076841402145877,-7.2532589786157E-12,-7.2533066638566E-12,1.0369738167735E-22,-1.0369632380331E-22,7.2532777779838E-12,7.2532866936906E-12,0.076841638607526,0.076841698938428,0.027969113556031,1.6403271918562E-24,-1.0167094484069E-11,0,355.31497609857,100000266.11782,-1.8975795174119E-13,-0.007051549810924,0.008150196730787,121.12502825728,3.7661708842957E-07,318.24836154907,278.21834976878
75.916500000002,0.006026194200161,1.7327295060103,0,-9.3399520877541E-23,9.3400727133098E-23,0.069211043375133,0.069210989030508,-6.5330045208101E-12,-6.5330474708682E-12,9.3400148166724E-23,-9.3399195340426E-23,6.5330214533858E-12,6.5330294837557E-12,0.069211202011324,0.06921125635132,0.025191758055697,2.9189339872877E-25,-1.0167427329501E-11,0,355.31497609857,100000266.11782,-1.8997305744751E-13,-0.006989020596004,0.008051003518709,117.02045328031,3.6362234707964E-07,307.39946796333,268.73070936637
76.016500000002,0.006026194200161,1.7327069013351,0,-8.4124873237455E-23,8.4125959710863E-23,0.062338331030616,0.062338282082456,-5.8842719107034E-12,-5.8843105957861E-12,8.4125438236317E-23,-8.4124580026437E-23,5.8842871618607E-12,5.8842943948084E-12,0.062338473914105,0.062338522858096,0.02269019619322,4.8854326295888E-26,-1.0167231650004E-11,0,355.31497609857,100000266.11782,-1.9012571310873E-13,-0.006926521087066,0.007951800466361,112.9159892216,3.506575358167E-07,296.55515154035,259.24729523854
76.116500000002,0.006026194200161,1.7326842896876,0,-7.5771205577132E-23,7.5772184162856E-23,0.056148084556674,0.056148040469106,-5.2999589712207E-12,-5.2999938148435E-12,7.5771714471152E-23,-7.5770941482205E-23,5.2999727079258E-12,5.299979222636E-12,0.056148213251718,0.056148257335531,0.020437041438257,7.6562108265743E-27,-1.0167785299035E-11,0,355.31497609857,100000266.11782,-1.9029224655773E-13,-0.006864051257483,0.007852587571791,108.8116356198,3.3769725284781E-07,285.71541025803,249.76810536974
76.216500000002,0.006026194200161,1.7326616710768,0,-6.8247063842895E-23,6.8247945254269E-23,0.050572534542754,0.050572494833116,-4.7736687771903E-12,-4.7737001608133E-12,6.8247522203329E-23,-6.8246825972807E-23,4.7736811498295E-12,4.7736870176237E-12,0.050572650458276,0.050572690164531,0.018407626764982,1.117836516752E-27,-1.0167773863026E-11,0,355.31497609857,100000266.11782,-1.9044490221894E-13,-0.006801611080666,0.007753364833046,104.70739201399,3.2475027050184E-07,274.88024209643,240.29313774639
76.316500000002,0.006026194200161,1.732639045512,0,-6.1470075442246E-23,6.147086932876E-23,0.045550641135344,0.045550605368906,-4.2996396232616E-12,-4.2996678904656E-12,6.1470488287119E-23,-6.1469861192848E-23,4.2996507672878E-12,4.2996560524053E-12,0.045550745540362,0.045550781303753,0.016579734603102,1.5120152934441E-28,-1.0166705412023E-11,0,355.31497609857,100000266.11782,-1.9062531345575E-13,-0.006739200530066,0.007654132248172,100.60325794369,3.1182714408141E-07,264.04964503775,230.8223903569
76.416500000002,0.006026194200161,1.7326164130021,0,-5.5366047447457E-23,5.5366762500401E-23,0.041027425787545,0.041027393572743,-3.8726819460655E-12,-3.8727074063134E-12,5.5366419296502E-23,-5.5365854473197E-23,3.8726919834809E-12,3.872696743782E-12,0.041027519825061,0.041027552037119,0.014933353604943,1.8827933852572E-29,-1.0167558813294E-11,0,355.31497609857,100000266.11782,-1.9082654137429E-13,-0.00667681957917,0.007554889815216,96.499232948866,2.9891079233754E-07,253.22361706632,221.35586119166
76.516500000002,0.006026194200161,1.7325937735562,0,-4.9868154348276E-23,4.9868798395887E-23,0.03695336936644,0.036953340350594,-3.4881215100546E-12,-3.4881444420793E-12,4.9868489272411E-23,-4.9867980536516E-23,3.4881305507465E-12,3.4881348383459E-12,0.036953454065955,0.036953483079329,0.013450459565773,2.1429662497816E-30,-1.01673682491E-11,0,355.31497609857,100000266.11782,-1.9105552486841E-13,-0.006614468201505,0.007455637532221,92.395316569908,2.860257951696E-07,242.40215616862,211.89354824314
76.616500000002,0.006026194200161,1.7325711271834,0,-4.4916206461433E-23,4.4916786554597E-23,0.03328387002889,0.03328384389434,-3.1417482350355E-12,-3.1417688898918E-12,4.4916508127332E-23,-4.491604990932E-23,3.1417563779795E-12,3.1417602398168E-12,0.033283946317674,0.033283972449997,0.012114818098904,2.2114119636478E-31,-1.0167165886424E-11,0,355.31497609857,100000266.11782,-1.9117348606009E-13,-0.006552146370632,0.007356375397233,88.29150834763,2.7314677028378E-07,231.58526033323,202.43544950586
76.716500000002,0.006026194200161,1.7325484738926,0,-4.0455990987679E-23,4.0456513477125E-23,0.029978754930696,0.029978731391329,-2.8297701051689E-12,-2.8297887089812E-12,4.0456262697912E-23,-4.0455849981318E-23,2.829777439512E-12,2.8297809178657E-12,0.029978823643943,0.029978847181305,0.010911806905319,2.0499299399473E-32,-1.0167803118268E-11,0,355.31497609857,100000266.11782,-1.913677750847E-13,-0.006489854060154,0.007257103408295,84.1878078233,2.6028588117507E-07,220.77292755087,192.98156297653
76.816500000002,0.006026194200161,1.7325258136928,0,-3.6438678502391E-23,3.6439149108215E-23,0.027001840423445,0.027001819221555,-2.5487716548417E-12,-2.5487884112805E-12,3.6438923231579E-23,-3.6438551498075E-23,2.5487782608786E-12,2.548781393829E-12,0.027001902313411,0.027001923513494,0.009828255692073,1.6888646926867E-33,-1.0167444217255E-11,0,355.31497609857,100000266.11782,-1.9155512521541E-13,-0.006427591243709,0.007157821563451,80.084214538604,2.4744397510303E-07,209.96515581441,183.53188665406
76.916500000002,0.006026194200161,1.7325031465932,0,-3.2820288382134E-23,3.282071225642E-23,0.024320535924146,0.024320516827621,-2.295676576927E-12,-2.2956916694379E-12,3.2820508809516E-23,-3.2820173989449E-23,2.2956825269791E-12,2.295685348825E-12,0.024320591668388,0.024320610763286,0.008852301986913,1.2214638458264E-34,-1.0167721060957E-11,0,355.31497609857,100000266.11782,-1.9175635313394E-13,-0.006365357894975,0.007058529860743,75.980728035664,2.3462059858204E-07,199.1619431188,174.08641853968
77.016500000002,0.006026194200161,1.7324804726025,0,-2.9561207314797E-23,2.9561589098026E-23,0.021905487120949,0.021905469920724,-2.0677140440729E-12,-2.0677276378854E-12,2.9561405853563E-23,-2.9561104281398E-23,2.0677194032801E-12,2.0677219449144E-12,0.021905537329743,0.021905554528502,0.007973261270634,7.6445314867431E-36,-1.0167188951762E-11,0,355.31497609857,100000266.11782,-1.9196451994637E-13,-0.006303153987666,0.006959228298214,71.877347857024,2.2180077368365E-07,188.3632874611,164.64515663713
77.116500000003,0.006026194200161,1.73245779173,0,-2.6625755622066E-23,2.6626099493912E-23,0.019730254608807,0.019730239116579,-1.8623883743152E-12,-1.8624006182511E-12,2.6625934445772E-23,-2.6625662819966E-23,1.8623932013488E-12,1.8623954905968E-12,0.019730299831828,0.019730315322736,0.007181510005396,4.0706460935025E-37,-1.0167804208425E-11,0,355.31497609857,100000266.11782,-1.9212411450145E-13,-0.006240979495534,0.006859916873906,67.774073545662,2.0899586757875E-07,177.56918684052,155.20809895278
77.216500000003,0.006026194200161,1.7324351039844,0,-2.3981796646414E-23,2.3982106371509E-23,0.01777102443689,0.017771010483053,-1.6774517089182E-12,-1.6774627370215E-12,2.3981957712783E-23,-2.3981713059638E-23,1.6774560566235E-12,1.6774581185473E-12,0.017771065169228,0.017771079121877,0.006468380278412,1.807616300612E-38,-1.0167002217693E-11,0,355.31497609857,100000266.11782,-1.9231840352606E-13,-0.006178834392368,0.006760595585859,63.670904645013,1.9622149586082E-07,166.77963925837,145.77524349595
77.316500000003,0.006026194200161,1.7324124093748,0,-2.1600384926291E-23,2.1600663895435E-23,0.016006347398861,0.016006334830651,-1.5108794033292E-12,-1.510889336333E-12,2.1600529998639E-23,-2.1600309639748E-23,1.5108833193039E-12,1.510885176477E-12,0.016006384086445,0.016006396653585,0.005826064907619,6.5348444169635E-40,-1.0167354971984E-11,0,355.31497609857,100000266.11782,-1.9251963144457E-13,-0.006116718651994,0.006661264432113,59.567840698888,1.8346042977125E-07,155.99464271803,136.3465882793
77.416500000003,0.006026194200161,1.7323897079102,0,-1.9455449307785E-23,1.9455700575068E-23,0.014416904211846,0.014416892891669,-1.3608478618301E-12,-1.3608568084785E-12,1.9455579974333E-23,-1.9455381497257E-23,1.3608513889453E-12,1.3608530616996E-12,0.014416937256324,0.014416948575536,0.005247531970418,1.868019938843E-41,-1.0167220870323E-11,0,355.31497609857,100000266.11782,-1.9272779825697E-13,-0.006054632248278,0.00656192341071,55.464881251552,1.7071702276552E-07,145.214195225,126.92213131935
77.516500000003,0.006026194200161,1.7323669995993,0,-1.7523507523567E-23,1.7523733839807E-23,0.01298529401332,0.012985283817246,-1.2257145732259E-12,-1.2257226314649E-12,1.7523625214821E-23,-1.7523446446679E-23,1.2257177500957E-12,1.2257192567442E-12,0.012985323776454,0.01298533397166,0.004726447819788,4.0735362250579E-43,-1.0167427303649E-11,0,355.31497609857,100000266.11782,-1.929359650694E-13,-0.005992575155119,0.006462572519688,51.362025847693,1.5798762613714E-07,134.43829478688,117.50187063733
77.616500000003,0.006026194200161,1.7323442844512,0,-1.5783409114363E-23,1.5783612957217E-23,0.011695843860419,0.011695834676823,-1.1040001290062E-12,-1.1040073870557E-12,1.578351511878E-23,-1.5783354102459E-23,1.1040029904103E-12,1.1040043474474E-12,0.01169587066805,0.011695879850863,0.004257107744958,6.4798627974443E-45,-1.0167804023661E-11,0,355.31497609857,100000266.11782,-1.9320658192693E-13,-0.005930547346458,0.006363211757085,47.259274032419,1.4526552740473E-07,123.66693941335,108.08580426045
77.716500000003,0.006026194200161,1.7323215624748,0,-1.4216103878536E-23,1.4216287479631E-23,0.010534437146126,0.010534428874469,-9.9437202711728E-13,-9.9437856443655E-13,1.421619935663E-23,-1.4216054329359E-23,9.9437460438164E-13,9.9437582666385E-13,0.010534461291738,0.010534469562691,0.003834373517529,7.1033368317249E-47,-1.0168036169635E-11,0,355.31497609857,100000266.11782,-1.9341474873936E-13,-0.005868548796268,0.00626384112094,43.156625351282,1.325715086063E-07,112.90012711621,98.673930223839
77.816500000003,0.006026194200161,1.7322988336789,0,-1.2804433314817E-23,1.2804598684176E-23,0.009488359053873,0.009488351603598,-8.9563008403213E-13,-8.9563597219033E-13,1.2804519311859E-23,-1.2804388685913E-23,8.9563240537205E-13,8.9563350628065E-13,0.009488380801806,0.009488388251447,0.003453617139323,4.984350011934E-49,-1.0167294240021E-11,0,355.31497609857,100000266.11782,-1.9361597665786E-13,-0.005806579478563,0.006164460609291,39.054079350218,1.1988277304001E-07,102.1378559093,89.266246573825
77.916500000003,0.006026194200161,1.7322760980724,0,-1.1532942774929E-23,1.1533091722977E-23,0.008546157358613,0.008546150648156,-8.0669329541465E-13,-8.06698598874E-13,1.1533020232395E-23,-1.1532902577711E-23,8.0669538624366E-13,8.0669637783115E-13,0.008546176946959,0.008546183656844,0.003110670176104,2.0293610391422E-51,-1.0167542573262E-11,0,355.31497609857,100000266.11782,-1.9376863231903E-13,-0.005744639367392,0.006065070220173,34.951635575631,1.072206229015E-07,91.380123808579,79.862751373406
78.016500000003,0.006026194200161,1.7322533556643,0,-1.0387712269614E-23,1.0387846427001E-23,0.007697517050471,0.007697511006368,-7.265880015299E-13,-7.2659277835146E-13,1.0387782035492E-23,-1.0387676064012E-23,7.2658988473789E-13,7.2659077785995E-13,0.007697534693678,0.007697540737266,0.002801778122518,4.1901253281535E-54,-1.0167705480455E-11,0,355.31497609857,100000266.11782,-1.9400455470704E-13,-0.005682728436842,0.005965669951625,30.8492935743,9.4563875682572E-08,80.626928832058,70.463442712186
78.116500000003,0.006026194200161,1.7322306064633,0,-9.3562040757594E-24,9.3563249112097E-24,0.006933147408358,0.006933141964439,-6.5443722783867E-13,-6.5444153031801E-13,9.3562669138292E-24,-9.3561714654028E-24,6.544389240426E-13,6.5443972847691E-13,0.00693316329958,0.006933168743035,0.00252355929861,3.6216775247912E-57,-1.0168101955556E-11,0,355.31497609857,100000266.11782,-1.9424047709506E-13,-0.005620846661035,0.00586625980168,26.747052893461,8.1925080053307E-08,69.878268999838,61.068318725403
78.216500000003,0.006026194200161,1.7322078504784,0,-8.4271254762537E-24,8.4272343126464E-24,0.006244680287273,0.006244675383939,-5.8945108407979E-13,-5.8945495931946E-13,8.4271820744526E-24,-8.4270961041318E-24,5.894526118493E-13,5.8945333640264E-13,0.006244694600484,0.0062446995034,0.002272967827974,9.8379989055913E-61,-1.0169173548922E-11,0,355.31497609857,100000266.11782,-1.9440701054404E-13,-0.005558994014133,0.005766839768376,22.644913080761,6.931023064324E-08,59.134142334095,51.677377633753
78.316500000003,0.006026194200161,1.7321850877183,0,-7.5903051298889E-24,7.5904031587402E-24,0.005624578505751,0.005624574089323,-5.3091811673111E-13,-5.3092160715637E-13,7.5903561078411E-24,-7.5902786744423E-24,5.3091949279188E-13,5.3092014539649E-13,0.005624591397649,0.005624595813701,0.002047260292178,5.3196602505623E-65,-1.0168628640361E-11,0,355.31497609857,100000266.11782,-1.9467762740158E-13,-0.00549717047033,0.005667409849745,18.542873684244,5.670090804051E-08,48.39454685905,42.290617836111
78.416500000003,0.006026194200161,1.7321623181918,0,-6.8365817178303E-24,6.8366700123377E-24,0.005066053330517,0.005066049352644,-4.7819752017821E-13,-4.7820066400142E-13,6.8366276336307E-24,-6.8365578894309E-24,4.7819875959504E-13,4.7819934739548E-13,0.00506606494224,0.005066068919774,0.001843965696456,2.5855318040888E-70,-1.0168123630767E-11,0,355.31497609857,100000266.11782,-1.9489967200178E-13,-0.005435376003861,0.005567970043823,14.440934252404,4.4115551876801E-08,37.659480601012,32.908038160748
78.516500000003,0.006026194200161,1.7321395419079,0,-6.1577036475813E-24,6.157783174373E-24,0.004562990154979,0.004562986572112,-4.3071212132021E-13,-4.3071495295925E-13,6.1577450039057E-24,-6.1576821853611E-24,4.3071323766195E-13,4.3071376709334E-13,0.004563000613648,0.00456300419621,0.001660858417806,2.3236814655714E-77,-1.0168575932343E-11,0,355.31497609857,100000266.11782,-1.9510783881418E-13,-0.005373610588995,0.005468520348642,10.339094334122,3.1538833672836E-08,26.928941588329,23.529638716918
78.616500000003,0.006026194200161,1.7321167588752,0,-5.5462387164252E-24,5.5463103461425E-24,0.004109881557901,0.004109878330815,-3.8794206080998E-13,-3.8794461126498E-13,5.5462759660334E-24,-5.5462193854208E-24,3.8794306629808E-13,3.8794354315651E-13,0.004109890978015,0.004109894204826,0.001495933839388,7.4845757223983E-88,-1.0169307282724E-11,0,355.31497609857,100000266.11782,-1.9535070009611E-13,-0.005311874200038,0.005369060762235,6.2373534787147,1.8980478996861E-08,16.202927851421,14.155425128118
78.716500000003,0.006026194200161,1.7320939691026,0,-4.9954926843327E-24,4.9955572011606E-24,0.003701766964188,0.003701764057555,-3.4941909748347E-13,-3.4942139467621E-13,4.9955262350244E-24,-4.9954752729128E-24,3.4942000312579E-13,3.4942043263178E-13,0.003701775448878,0.003701778355264,0.00134738638935,6.4348976831707E-109,-1.016903689343E-11,0,355.31497609857,100000266.11782,-1.9553805022681E-13,-0.005250166811333,0.005269591282636,2.1357112359118,6.4406471342261E-09,5.4814374227581,4.7854624820743
78.816500000003,0.006026194200161,1.7320711712581,0.56582359646628,-4.4994356881045E-24,4.4994937983523E-24,0.003334178116195,0.003334175498193,-3.1472146125912E-13,-3.1472353033851E-13,4.4994659071818E-24,-4.4994200056545E-24,3.1472227697032E-13,3.1472266382598E-13,0.003334185758347,0.003334188376127,0.001213589687659,-1.0744079127564E-118,-158.11030753271,175.01383470493,355.31497609857,100000266.11782,-1.957184614727E-13,-0.005188490743763,0.005170111907875,-1.9656767867057,-1.202486823934E-08,-5.2347175478709,4.5799989286789
78.916500000003,0.006026194200161,1.732048354855,0.98657056153244,-4.0526380504856E-24,4.0526903903383E-24,0.0030030915069,0.003003089148868,-2.8346936318595E-13,-2.8347122680407E-13,4.0526652687838E-24,-4.0526239253157E-24,2.8347009789636E-13,2.8347044633694E-13,0.00300309839018,0.003003100748012,0.00109307923955,-4.3684338208596E-91,-158.11112384662,175.01625520157,355.31497609857,100000266.11782,-1.9596826167028E-13,-0.00512686433677,0.005070622635983,-6.0655890169115,-3.6721003272054E-08,-15.939156871797,13.93440763878
79.016500000004,0.006026194200161,1.7320255177358,1.2753463310588,-3.6502078283826E-24,3.6502549708458E-24,0.002704882101801,0.002704879977923,-2.5532062713669E-13,-2.5532230569603E-13,3.6502323438819E-24,-3.6501951058534E-24,2.5532128888977E-13,2.5532160272991E-13,0.002704888301566,0.002704890425263,0.000984535590779,-2.5141100751948E-79,-158.11194049104,175.01867591865,355.31497609857,100000266.11782,-1.9625969523127E-13,-0.005065291346545,0.004971123464991,-10.163772774147,-6.1379187570833E-08,-26.630564299876,23.277075101717
79.116500000004,0.006026194200161,1.7320026599232,1.5098730800402,-3.2877392514215E-24,3.2877817126001E-24,0.002436285130784,0.002436283217808,-2.2996708324599E-13,-2.2996859512304E-13,3.2877613325119E-24,-3.2877277922497E-24,2.2996767928646E-13,2.2996796196202E-13,0.002436290714907,0.002436292627719,0.000886770413744,-9.5277022934994E-72,-158.11275841113,175.02109884579,355.31497609857,100000266.11782,-1.9656500658006E-13,-0.005003771713142,0.004871614392929,-14.260229108694,-8.5988454515179E-08,-37.30895177381,32.607940937219
79.216500000004,0.006026194200161,1.7319797814399,1.7125848404274,-2.9612640960575E-24,2.9613023408069E-24,0.002194360055296,0.002194358332281,-2.0713116668148E-13,-2.0713252842792E-13,2.9612839844779E-24,-2.9612537747907E-24,2.0713170353465E-13,2.071319581403E-13,0.002194365084911,0.00219436680778,0.000798713397521,-3.8017500536965E-66,-158.11357655855,175.02352151495,355.31497609857,100000266.11782,-1.9681480677762E-13,-0.004942305376724,0.004772095417826,-18.354959069237,-1.1054764949528E-07,-47.974331222557,41.927009020376
79.316500000004,0.006026194200161,1.7319568823084,1.8937261204738,-2.6672081865397E-24,2.6672426335547E-24,0.001976458334633,0.001976456782714,-1.8656287502215E-13,-1.8656410154607E-13,2.6672261000239E-24,-2.667198890183E-24,1.8656335856537E-13,1.8656358788847E-13,0.001976462864803,0.001976464416589,0.000719400513923,-1.0558708902646E-61,-158.11439590043,175.0259456753,355.31497609857,100000266.11782,-1.9709930144469E-13,-0.00488089227756,0.00467256653771,-22.447963702877,-1.3506356396435E-07,-58.626714562346,51.234288941313
79.416500000004,0.006026194200161,1.7319339625515,2.0589978316317,-2.4023522656475E-24,2.4023832920462E-24,0.001780194430313,0.001780193032501,-1.6803703128875E-13,-1.6803813601786E-13,2.4023684003083E-24,-2.4023438924265E-24,1.6803746681573E-13,1.6803767336687E-13,0.001780198510634,0.001780199908326,0.00064796346354,-5.0868468027606E-58,-158.11521474436,175.02837011748,355.31497609857,100000266.11782,-1.9739073500568E-13,-0.00481953235603,0.004573027750611,-26.539244055131,-1.5953602134762E-07,-69.266113696699,60.529791592542
79.516500000004,0.006026194200161,1.7319110221916,2.2119600338351,-2.163796750995E-24,2.1638246964473E-24,0.001603419689748,0.00160341843074,-1.513508187574E-13,-1.5135181378601E-13,2.163811283471E-24,-2.1637892092416E-24,1.513512110362E-13,1.5135139707664E-13,0.00160342336489,0.00160342462379,0.000583620169789,-7.0917175509686E-55,-158.11603650446,175.03079669877,355.31497609857,100000266.11782,-1.9770298524837E-13,-0.004758225552618,0.004473479054556,-30.628801169916,-1.8395562579996E-07,-79.892540516446,69.813528291555
79.616500000004,0.006026194200161,1.7318880612513,2.355012522886,-1.9489299910621E-24,1.9489551615084E-24,0.001444198823283,0.001444197689295,-1.3632156056822E-13,-1.363224567897E-13,1.9489430804515E-24,-1.9489231982109E-24,1.3632191389343E-13,1.3632208145991E-13,0.00144420213348,0.00144420326737,0.000525666216925,-3.923556178314E-52,-158.11685713152,175.03322319544,355.31497609857,100000266.11782,-1.9800829659713E-13,-0.004696971807917,0.004373920447571,-34.716636089579,-2.0833058142809E-07,-90.506006899764,79.085510523578
79.716500000004,0.006026194200161,1.731865079753,2.4898639415412,-1.755399673428E-24,1.7554223444288E-24,0.001300788717082,0.0013007876957,-1.2278471982067E-13,-1.2278552704663E-13,1.7554114630305E-24,-1.7553935551124E-24,1.227850380604E-13,1.2278518898739E-13,0.001300791698573,0.001300792719868,0.000473467138253,-1.0613637348758E-49,-158.11767960466,175.03565132101,355.31497609857,100000266.11782,-1.9827891347639E-13,-0.004635771062627,0.004274351927682,-38.802749854885,-2.3265192049194E-07,-101.10652471217,88.345749846991
79.816500000004,0.006026194200161,1.7318420777191,2.6177819974784,-1.5810870721898E-24,1.581107491942E-24,0.001171619349918,0.001171618429961,-1.105920982609E-13,-1.1059282532868E-13,1.5810976910753E-24,-1.5810815614279E-24,1.1059238489917E-13,1.1059252083899E-13,0.001171622035345,0.001171622955224,0.000426451470129,-1.623038554003E-47,-158.11850278986,175.03808010383,355.31497609857,100000266.11782,-1.9854259146174E-13,-0.004574623257553,0.004174773492916,-42.88714350505,-2.5694519393178E-07,-111.69410580662,97.594257852875
79.916500000004,0.006026194200161,1.7318190551722,2.7397380169424,-1.4240838526328E-24,1.4241022446871E-24,0.001055276604937,0.001055275776332,-9.9610213841042E-14,-9.9610868710399E-14,1.4240934170544E-24,-1.424078889094E-24,9.9610472015896E-14,9.9610594456782E-14,0.001055279023699,0.001055279852234,0.000384104495714,-1.5583944116668E-45,-158.11932692814,175.04050964277,355.31497609857,100000266.11782,-1.9888953617393E-13,-0.004513528333609,0.004075185141298,-46.969818077676,-2.8118259920714E-07,-122.26876202338,106.83104614567
80.016500000004,0.006026194200161,1.7317960121345,2.8564957368402,-1.2826711792164E-24,1.2826877449249E-24,0.000950486788226,0.000950486041903,-8.9718839388055E-14,-8.9719429228357E-14,1.2826797938832E-24,-1.2826667085609E-24,8.9719071925938E-14,8.9719182208346E-14,0.000950488966804,0.000950489713064,0.00034596260996,-1.0161905826911E-43,-158.12015146613,175.04294063528,355.31497609857,100000266.11782,-1.9917403084098E-13,-0.004452486231811,0.003975586870853,-51.050774608824,-3.0536918209505E-07,-132.83050519021,116.05612633317
80.116500000004,0.006026194200161,1.7317729486284,2.9686685681241,-1.1553008981533E-24,1.1553158188736E-24,0.000856102684705,0.000856102012492,-8.0809686384018E-14,-8.0810217652704E-14,1.1553086573768E-24,-1.1552968714376E-24,8.0809895830703E-14,8.0809995161978E-14,0.000856104646948,0.000856105319104,0.000311608244179,-4.7790393773873E-42,-158.12097706407,175.04537176174,355.31497609857,100000266.11782,-1.9943076993242E-13,-0.004391496893285,0.003875978679604,-55.130014132998,-3.2950913291437E-07,-143.3793471223,125.26951002093
80.216500000004,0.006026194200161,1.7317498646761,3.0767580212866,-1.0405785885743E-24,1.0405920276551E-24,0.000771090998673,0.000771090393211,-7.2785219448044E-14,-7.2785697961321E-14,1.0405855773006E-24,-1.0405749617147E-24,7.2785408096504E-14,7.2785497564104E-14,0.000771092766064,0.000771093371474,0.000280665294586,-1.6991814080517E-40,-158.12180322125,175.04780454867,355.31497609857,100000266.11782,-1.9972220349336E-13,-0.00433056025926,0.003776360565574,-59.207537683137,-3.5361570366882E-07,-153.9152996223,134.47120880905
80.316500000004,0.006026194200161,1.7317267603,3.18118035623,-9.3724829672516E-25,9.3726040129439E-25,0.000694521041526,0.000694520496187,-6.5557588541114E-14,-6.5558019537638E-14,9.3725459146535E-25,-9.3724503001561E-25,6.555775845663E-14,6.5557839040025E-14,0.000694522633413,0.000694523178706,0.000252795004807,-4.7425079873232E-39,-158.12263081431,175.05023841825,355.31497609857,100000266.11782,-2.0002751484209E-13,-0.004269676271072,0.003676732526788,-63.283346290615,-3.7766978643475E-07,-164.43837448036,143.66123429018
80.416500000004,0.006026194200161,1.7317036355223,3.2822855879755,-8.4417878607109E-25,8.4418968864685E-25,0.000625554542788,0.000625554051601,-5.9047667203832E-14,-5.9048055402054E-14,8.4418445573852E-25,-8.4417584374843E-25,5.9047820246601E-14,5.9047892828E-14,0.000625555976599,0.000625556467744,0.000227692257248,-1.0712536907216E-37,-158.1234586171,175.05267306507,355.31497609857,100000266.11782,-2.0038833734207E-13,-0.00420884487016,0.003577094561266,-67.357440985259,-4.0168027820036E-07,-174.94858347413,152.83959804825
